Date,DayOfWeek,Time,Computers,Silent,Quiet,Active,Other,Total
1/29/2021,Friday,4:30 PM,2,1,1,0,0,4
1/29/2021,Friday,5:30 PM,4,1,1,0,0,6
1/30/2021,Saturday,10:30 AM,1,0,0,0,1,2
1/30/2021,Saturday,11:30 AM,1,0,0,0,1,2
1/30/2021,Saturday,12:30 PM,2,0,0,0,3,5
1/30/2021,Saturday,1:30 PM,2,0,0,0,0,2
1/30/2021,Saturday,2:30 PM,2,0,0,0,0,2
2/1/2021,Monday,7:30 AM,1,0,0,0,0,1
2/1/2021,Monday,8:30 AM,3,0,0,0,0,3
2/1/2021,Monday,9:30 AM,3,0,1,0,0,4
2/1/2021,Monday,10:30 AM,5,0,1,0,0,6
2/1/2021,Monday,11:30 AM,4,0,4,0,0,8
2/1/2021,Monday,12:30 PM,4,0,0,0,2,6
2/1/2021,Monday,1:30 PM,4,0,1,0,2,7
2/1/2021,Monday,2:30 PM,3,0,2,0,1,6
2/1/2021,Monday,4:30 PM,6,0,0,0,4,10
2/1/2021,Monday,4:30 PM,3,0,0,2,0,5
2/1/2021,Monday,5:30 PM,4,2,0,0,2,8
2/1/2021,Monday,5:30 PM,3,0,0,2,0,5
2/1/2021,Monday,6:30 PM,3,1,0,0,0,4
2/1/2021,Monday,7:30 PM,3,1,0,0,0,4
2/2/2021,Tuesday,7:30 AM,0,0,0,0,0,0
2/2/2021,Tuesday,8:30 AM,1,0,0,0,0,1
2/2/2021,Tuesday,9:30 AM,0,0,0,0,0,0
2/2/2021,Tuesday,10:30 AM,7,0,1,0,0,8
2/2/2021,Tuesday,10:30 AM,7,0,2,0,0,9
2/2/2021,Tuesday,11:30 AM,7,0,1,0,1,9
2/2/2021,Tuesday,12:30 PM,7,0,1,0,1,9
2/2/2021,Tuesday,1:30 PM,7,0,0,0,1,8
2/2/2021,Tuesday,2:30 PM,4,0,0,0,0,4
2/2/2021,Tuesday,3:30 PM,1,0,0,1,0,2
2/2/2021,Tuesday,4:30 PM,2,0,0,1,4,7
2/2/2021,Tuesday,5:30 PM,3,1,0,0,0,4
2/2/2021,Tuesday,6:30 PM,4,0,0,1,1,6
2/2/2021,Tuesday,7:30 PM,3,0,0,0,1,4
2/3/2021,Wednesday,7:30 AM,3,0,0,0,0,3
2/3/2021,Wednesday,8:30 AM,0,0,0,0,0,0
2/3/2021,Wednesday,9:30 AM,3,0,0,0,1,4
2/3/2021,Wednesday,10:30 AM,6,0,1,0,0,7
2/3/2021,Wednesday,11:30 AM,6,0,1,0,2,9
2/3/2021,Wednesday,12:30 PM,4,0,1,0,3,8
2/3/2021,Wednesday,1:30 PM,3,0,1,0,2,6
2/3/2021,Wednesday,2:30 PM,6,0,2,0,1,9
2/3/2021,Wednesday,4:30 PM,6,1,0,0,1,8
2/3/2021,Wednesday,5:30 PM,3,1,1,0,1,6
2/3/2021,Wednesday,6:30 PM,6,0,0,0,0,6
2/3/2021,Wednesday,7:30 PM,1,0,0,0,0,1
2/4/2021,Thursday,7:30 AM,0,0,0,0,1,1
2/4/2021,Thursday,8:30 AM,0,0,0,0,1,1
2/4/2021,Thursday,10:30 AM,1,0,1,0,2,4
2/4/2021,Thursday,9:30 AM,1,0,1,0,2,4
2/4/2021,Thursday,10:30 AM,2,0,1,0,2,5
2/4/2021,Thursday,11:30 AM,5,0,1,0,0,6
2/4/2021,Thursday,12:30 PM,2,0,1,0,0,3
2/4/2021,Thursday,1:30 PM,4,1,0,0,0,5
2/4/2021,Thursday,2:30 PM,6,0,1,0,0,7
2/4/2021,Thursday,3:30 PM,2,0,1,0,0,3
2/4/2021,Thursday,4:30 PM,2,0,0,0,0,2
2/4/2021,Thursday,5:30 PM,3,0,0,1,0,4
2/4/2021,Thursday,6:30 PM,4,0,0,1,0,5
2/4/2021,Thursday,7:30 PM,0,0,0,0,0,0
2/5/2021,Friday,7:30 AM,1,0,0,0,0,1
2/5/2021,Friday,8:30 AM,1,0,1,0,0,2
2/5/2021,Friday,9:30 AM,2,0,1,0,0,3
2/5/2021,Friday,10:30 AM,1,0,2,0,0,3
2/5/2021,Friday,11:30 AM,2,0,3,0,0,5
2/5/2021,Friday,12:30 PM,3,0,2,0,0,5
2/5/2021,Friday,1:30 PM,5,0,1,0,1,7
2/5/2021,Friday,2:30 PM,2,0,1,0,2,5
2/5/2021,Friday,3:30 PM,3,0,1,0,0,4
2/5/2021,Friday,4:30 PM,4,0,2,0,0,6
2/5/2021,Friday,5:30 PM,1,1,0,0,0,2
2/5/2021,Friday,6:30 PM,1,0,0,0,0,1
2/5/2021,Friday,7:30 PM,1,1,0,0,0,2
2/6/2021,Saturday,9:30 AM,0,0,0,0,0,0
2/6/2021,Saturday,10:30 AM,1,0,0,0,0,1
2/6/2021,Saturday,11:30 AM,4,0,2,0,0,6
2/6/2021,Saturday,12:30 PM,2,0,1,0,1,4
2/6/2021,Saturday,1:30 PM,5,0,3,0,2,10
2/6/2021,Saturday,2:30 PM,5,0,2,0,0,7
2/20/2021,Saturday,9:30 AM,3,0,0,0,1,4
2/20/2021,Saturday,10:30 AM,3,0,0,0,1,4
2/20/2021,Saturday,11:30 AM,4,1,0,0,1,6
2/20/2021,Saturday,12:30 PM,6,1,0,2,2,11
2/20/2021,Saturday,1:30 PM,3,0,2,0,3,8
2/22/2021,Monday,8:30 AM,2,2,0,0,0,4
2/22/2021,Monday,9:30 AM,6,0,2,0,1,9
2/22/2021,Monday,10:30 AM,6,0,1,0,0,7
2/22/2021,Monday,11:30 AM,9,0,5,0,3,17
2/22/2021,Monday,12:30 PM,6,0,6,0,3,15
2/22/2021,Monday,1:30 PM,4,0,5,0,0,9
2/22/2021,Monday,2:30 PM,3,0,1,0,1,5
2/22/2021,Monday,3:30 PM,2,0,0,0,0,2
2/22/2021,Monday,4:30 PM,3,0,0,0,1,4
2/22/2021,Monday,5:30 PM,2,0,0,0,2,4
2/22/2021,Monday,6:30 PM,4,0,0,0,1,5
2/22/2021,Monday,7:30 PM,5,0,1,0,0,6
2/23/2021,Tuesday,7:30 AM,0,0,0,0,0,0
2/23/2021,Tuesday,8:30 AM,0,0,0,0,0,0
2/23/2021,Tuesday,9:30 AM,2,0,0,0,0,2
2/23/2021,Tuesday,10:30 AM,6,0,0,0,0,6
2/23/2021,Tuesday,11:30 AM,9,0,0,0,0,9
2/23/2021,Tuesday,12:30 PM,9,0,0,0,1,10
2/23/2021,Tuesday,1:30 PM,7,0,1,0,0,8
2/23/2021,Tuesday,2:30 PM,3,0,2,0,0,5
2/23/2021,Tuesday,3:30 PM,2,0,0,2,0,4
2/23/2021,Tuesday,4:30 PM,2,0,0,0,1,3
2/23/2021,Tuesday,5:30 PM,8,0,0,0,1,9
2/23/2021,Tuesday,6:30 PM,6,0,0,0,1,7
2/23/2021,Tuesday,7:30 PM,4,0,0,0,0,4
2/24/2021,Wednesday,7:30 AM,2,0,0,0,0,2
2/24/2021,Wednesday,8:30 AM,1,0,0,0,0,1
2/24/2021,Wednesday,9:30 AM,3,0,0,0,0,3
2/24/2021,Wednesday,10:30 AM,5,0,1,0,0,6
2/24/2021,Wednesday,11:30 AM,4,0,6,0,1,11
2/24/2021,Wednesday,12:30 PM,9,0,5,0,2,16
2/24/2021,Wednesday,1:30 PM,4,0,1,0,1,6
2/24/2021,Wednesday,2:30 PM,1,0,0,0,1,2
2/24/2021,Wednesday,4:30 PM,5,0,1,0,2,8
2/24/2021,Wednesday,5:30 PM,3,0,1,0,2,6
2/24/2021,Wednesday,6:30 PM,3,0,0,0,2,5
2/24/2021,Wednesday,7:30 PM,7,0,0,0,0,7
2/25/2021,Thursday,7:30 AM,2,0,0,0,0,2
2/25/2021,Thursday,8:30 AM,1,0,0,0,0,1
2/25/2021,Thursday,9:30 AM,6,0,0,0,1,7
2/25/2021,Thursday,10:30 AM,9,0,0,0,1,10
2/25/2021,Thursday,11:30 AM,5,0,1,0,0,6
2/25/2021,Thursday,12:30 PM,5,0,0,0,1,6
2/25/2021,Thursday,1:30 PM,5,0,0,0,0,5
2/25/2021,Thursday,2:30 PM,4,0,1,0,0,5
2/25/2021,Thursday,12:30 PM,5,0,0,0,0,5
2/25/2021,Thursday,3:30 PM,5,0,0,0,0,5
2/25/2021,Thursday,4:30 PM,5,0,0,0,0,5
2/25/2021,Thursday,5:30 PM,3,0,0,0,3,6
2/25/2021,Thursday,6:30 PM,2,0,0,0,3,5
2/25/2021,Thursday,7:30 PM,3,0,0,0,2,5
2/26/2021,Friday,7:30 AM,0,0,0,0,0,0
2/26/2021,Friday,8:30 AM,1,0,0,0,0,1
2/26/2021,Friday,9:30 AM,1,0,0,0,0,1
2/26/2021,Friday,10:30 AM,2,0,0,0,0,2
2/26/2021,Friday,11:30 AM,1,0,0,0,0,1
2/26/2021,Friday,12:30 PM,2,0,0,0,0,2
2/26/2021,Friday,1:30 PM,1,0,0,0,2,3
2/26/2021,Friday,2:30 PM,2,0,0,0,3,5
2/26/2021,Friday,4:30 PM,1,0,1,0,0,2
2/26/2021,Friday,5:30 PM,2,0,1,0,0,3
2/26/2021,Friday,6:30 PM,1,0,2,0,0,3
2/26/2021,Friday,7:30 PM,1,0,1,0,0,2
2/27/2021,Saturday,9:30 AM,3,0,0,0,0,3
2/27/2021,Saturday,10:30 AM,4,0,0,0,0,4
2/27/2021,Saturday,11:30 AM,2,0,1,0,4,7
2/27/2021,Saturday,12:30 PM,1,0,1,0,2,4
2/27/2021,Saturday,1:30 PM,3,0,0,0,0,3
2/27/2021,Saturday,2:30 PM,2,0,0,0,0,2
3/1/2021,Monday,7:30 AM,1,0,0,0,0,1
3/1/2021,Monday,8:30 AM,1,0,0,0,0,1
3/1/2021,Monday,10:30 AM,6,0,2,0,1,9
3/1/2021,Monday,11:30 AM,4,0,3,0,2,9
3/1/2021,Monday,12:30 PM,4,0,2,0,3,9
3/1/2021,Monday,1:30 PM,5,0,2,0,3,10
3/1/2021,Monday,3:30 PM,1,0,2,0,1,4
3/1/2021,Monday,4:30 PM,5,0,0,0,0,5
3/1/2021,Monday,5:30 PM,3,0,1,0,2,6
3/1/2021,Monday,6:30 PM,4,0,0,0,3,7
3/1/2021,Monday,7:30 PM,1,0,0,0,0,1
3/2/2021,Tuesday,7:30 AM,1,0,0,0,0,1
3/2/2021,Tuesday,8:30 AM,1,0,0,0,0,1
3/2/2021,Tuesday,9:30 AM,4,0,0,0,0,4
3/2/2021,Tuesday,10:30 AM,7,0,0,0,0,7
3/2/2021,Tuesday,11:30 AM,8,0,0,0,0,8
3/2/2021,Tuesday,12:30 PM,5,0,0,0,0,5
3/2/2021,Tuesday,1:30 PM,7,0,1,0,0,8
3/2/2021,Tuesday,2:30 PM,6,0,0,0,0,6
3/2/2021,Tuesday,3:30 PM,4,0,0,0,2,6
3/2/2021,Tuesday,4:30 PM,4,0,0,0,2,6
3/2/2021,Tuesday,5:30 PM,5,0,0,0,2,7
3/2/2021,Tuesday,6:30 PM,3,0,0,0,0,3
3/2/2021,Tuesday,7:30 PM,1,0,0,1,0,2
3/3/2021,Wednesday,7:30 AM,1,0,0,0,0,1
3/3/2021,Wednesday,8:30 AM,1,0,0,0,0,1
3/3/2021,Wednesday,9:30 AM,3,0,0,0,0,3
3/3/2021,Wednesday,10:30 AM,4,0,1,0,0,5
3/3/2021,Wednesday,11:30 AM,8,0,2,0,1,11
3/3/2021,Wednesday,12:30 PM,5,0,1,0,2,8
3/3/2021,Wednesday,1:30 PM,5,0,3,0,1,9
3/3/2021,Wednesday,4:30 PM,3,0,0,0,2,5
3/3/2021,Wednesday,5:30 PM,5,0,1,0,3,9
3/3/2021,Wednesday,6:30 PM,1,0,0,0,3,4
3/3/2021,Wednesday,6:30 PM,3,0,0,0,1,4
3/3/2021,Wednesday,7:30 PM,2,0,0,0,0,2
3/4/2021,Thursday,7:30 AM,0,0,0,0,1,1
3/4/2021,Thursday,8:30 AM,2,0,0,0,0,2
3/4/2021,Thursday,9:30 AM,2,0,0,0,1,3
3/4/2021,Thursday,10:30 AM,5,0,0,0,3,8
3/4/2021,Thursday,11:30 AM,4,0,1,0,0,5
3/4/2021,Thursday,1:30 PM,5,0,0,0,0,5
3/4/2021,Thursday,2:30 PM,4,0,1,0,0,5
3/4/2021,Thursday,3:30 PM,6,0,0,0,2,8
3/4/2021,Thursday,4:30 PM,1,0,0,0,0,1
3/4/2021,Thursday,5:30 PM,1,0,0,0,1,2
3/5/2021,Friday,7:30 AM,1,0,0,0,0,1
3/5/2021,Friday,8:30 AM,2,0,0,0,0,2
3/5/2021,Friday,9:30 AM,5,0,0,0,1,6
3/5/2021,Friday,10:30 AM,5,0,1,0,2,8
3/5/2021,Friday,11:30 AM,3,0,2,0,3,8
3/5/2021,Friday,12:30 PM,3,0,1,0,4,8
3/5/2021,Friday,1:30 PM,6,0,3,0,2,11
3/5/2021,Friday,2:30 PM,6,0,3,0,0,9
3/5/2021,Friday,3:30 PM,7,0,2,0,0,9
3/5/2021,Friday,4:30 PM,6,0,1,1,0,8
3/5/2021,Friday,5:30 PM,5,0,0,0,0,5
3/5/2021,Friday,6:30 PM,1,0,0,0,0,1
3/5/2021,Friday,7:30 PM,1,0,0,0,0,1
3/6/2021,Saturday,9:30 AM,1,0,0,0,2,3
3/6/2021,Saturday,10:30 AM,3,0,0,0,3,6
3/6/2021,Saturday,11:30 AM,7,0,0,0,1,8
3/6/2021,Saturday,12:30 PM,2,0,2,0,0,4
3/6/2021,Saturday,1:30 PM,6,0,1,0,0,7
3/6/2021,Saturday,2:30 PM,5,0,1,0,0,6
3/8/2021,Monday,7:30 AM,1,0,0,0,0,1
3/8/2021,Monday,8:30 AM,1,0,0,0,0,1
3/8/2021,Monday,9:30 AM,3,0,0,0,1,4
3/8/2021,Monday,10:30 AM,5,0,3,0,0,8
3/8/2021,Monday,11:30 AM,8,0,3,0,1,12
3/8/2021,Monday,1:30 PM,9,0,5,0,2,16
3/8/2021,Monday,12:30 PM,9,0,5,0,2,16
3/8/2021,Monday,1:30 PM,6,0,3,0,1,10
3/8/2021,Monday,2:30 PM,6,0,1,0,2,9
3/8/2021,Monday,4:30 PM,4,0,0,1,3,8
3/8/2021,Monday,5:30 PM,3,0,0,0,3,6
3/8/2021,Monday,6:30 PM,2,0,0,0,0,2
3/8/2021,Monday,7:30 PM,2,0,0,1,0,3
3/9/2021,Tuesday,7:30 AM,0,0,0,0,1,1
3/9/2021,Tuesday,8:30 AM,0,0,0,0,0,0
3/9/2021,Tuesday,9:30 AM,1,0,0,0,0,1
3/9/2021,Tuesday,10:30 AM,4,0,0,0,0,4
3/9/2021,Tuesday,11:30 AM,8,0,0,0,0,8
3/9/2021,Tuesday,12:30 PM,7,0,1,0,1,9
3/9/2021,Tuesday,1:30 PM,9,0,1,0,0,10
3/9/2021,Tuesday,2:30 PM,5,0,1,0,0,6
3/9/2021,Tuesday,3:30 PM,3,0,0,1,0,4
3/9/2021,Tuesday,4:30 PM,6,0,0,0,2,8
3/9/2021,Tuesday,5:30 PM,3,0,0,0,1,4
3/9/2021,Tuesday,6:30 PM,3,0,0,1,0,4
3/9/2021,Tuesday,7:30 PM,1,0,0,0,0,1
3/10/2021,Wednesday,7:30 AM,0,0,0,0,0,0
3/10/2021,Wednesday,8:30 AM,2,0,0,0,0,2
3/10/2021,Wednesday,9:30 AM,5,0,2,0,2,9
3/10/2021,Wednesday,10:30 AM,8,0,2,0,1,11
3/10/2021,Wednesday,11:30 AM,6,0,2,0,3,11
3/10/2021,Wednesday,12:30 PM,7,0,4,0,1,12
3/10/2021,Wednesday,1:30 PM,6,0,3,0,2,11
3/10/2021,Wednesday,2:30 PM,4,0,1,0,3,8
3/10/2021,Wednesday,4:30 PM,5,0,1,0,2,8
3/10/2021,Wednesday,5:30 PM,4,1,0,0,0,5
3/10/2021,Wednesday,6:30 PM,4,0,0,0,0,4
3/10/2021,Wednesday,7:30 PM,0,0,0,0,0,0
3/11/2021,Thursday,7:30 AM,0,0,0,0,0,0
3/11/2021,Thursday,8:30 AM,2,0,0,0,0,2
3/11/2021,Thursday,9:30 AM,3,0,0,0,0,3
3/11/2021,Thursday,10:30 AM,2,0,2,0,0,4
3/11/2021,Thursday,11:30 AM,8,0,1,0,0,9
3/11/2021,Thursday,12:30 PM,4,0,2,0,1,7
3/11/2021,Thursday,1:30 PM,4,0,1,0,0,5
3/11/2021,Thursday,2:30 PM,7,0,0,0,0,7
3/11/2021,Thursday,3:30 PM,5,0,0,0,1,6
3/11/2021,Thursday,4:30 PM,7,0,0,0,0,7
3/11/2021,Thursday,5:30 PM,4,0,0,0,4,8
3/11/2021,Thursday,6:30 PM,2,0,0,0,0,2
3/11/2021,Thursday,7:30 PM,1,0,0,0,0,1
3/12/2021,Friday,7:30 AM,0,0,0,0,0,0
3/12/2021,Friday,8:30 AM,1,0,1,0,0,2
3/12/2021,Friday,10:30 AM,1,0,1,0,0,2
3/12/2021,Friday,10:30 AM,6,0,1,0,0,7
3/12/2021,Friday,11:30 AM,5,0,1,0,1,7
3/12/2021,Friday,12:30 PM,4,0,1,0,1,6
3/12/2021,Friday,1:30 PM,5,0,0,0,1,6
3/12/2021,Friday,2:30 PM,4,0,0,0,1,5
3/12/2021,Friday,4:30 PM,1,0,0,0,0,1
3/12/2021,Friday,5:30 PM,2,0,0,0,0,2
3/12/2021,Friday,6:30 PM,1,0,0,0,0,1
3/12/2021,Friday,7:30 PM,0,0,0,0,0,0
3/13/2021,Saturday,9:30 AM,1,0,0,0,0,1
3/13/2021,Saturday,10:30 AM,2,0,1,0,0,3
3/13/2021,Saturday,10:30 AM,2,0,0,0,0,2
3/13/2021,Saturday,11:30 AM,2,0,1,0,0,3
3/13/2021,Saturday,12:30 PM,2,0,2,0,0,4
3/13/2021,Saturday,1:30 PM,2,0,1,0,0,3
3/13/2021,Saturday,2:30 PM,0,0,2,0,2,4
3/13/2021,Saturday,2:30 PM,0,0,2,0,0,2
3/22/2021,Monday,7:30 AM,1,0,0,0,0,1
3/22/2021,Monday,8:30 AM,1,0,0,0,0,1
3/22/2021,Monday,9:30 AM,3,0,0,0,0,3
3/22/2021,Monday,10:30 AM,4,0,0,0,0,4
3/22/2021,Monday,11:30 AM,4,0,0,0,0,4
3/22/2021,Monday,12:30 PM,2,0,0,0,0,2
3/22/2021,Monday,1:30 PM,2,0,1,0,0,3
3/22/2021,Monday,2:30 PM,3,0,1,0,0,4
3/22/2021,Monday,3:30 PM,3,0,1,0,1,5
3/22/2021,Monday,4:30 PM,6,0,0,0,0,6
3/22/2021,Monday,5:30 PM,5,0,1,0,0,6
3/22/2021,Monday,6:30 PM,5,0,1,0,2,8
3/22/2021,Monday,6:30 PM,5,0,0,0,2,7
3/22/2021,Monday,7:30 PM,1,0,0,1,0,2
3/23/2021,Tuesday,7:30 AM,0,0,0,0,0,0
3/23/2021,Tuesday,8:30 AM,2,0,0,0,0,2
3/23/2021,Tuesday,9:30 AM,4,0,0,0,0,4
3/23/2021,Tuesday,10:30 AM,1,0,0,0,0,1
3/23/2021,Tuesday,11:30 AM,3,0,0,0,0,3
3/23/2021,Tuesday,12:30 PM,2,0,1,0,0,3
3/23/2021,Tuesday,1:30 PM,7,0,1,0,1,9
3/23/2021,Tuesday,2:30 PM,3,0,0,0,0,3
3/23/2021,Tuesday,3:30 PM,3,0,0,1,2,6
3/23/2021,Tuesday,4:30 PM,3,0,0,0,0,3
3/23/2021,Tuesday,5:30 PM,3,0,1,0,1,5
3/23/2021,Tuesday,6:30 PM,3,0,0,2,0,5
3/23/2021,Tuesday,7:30 PM,2,0,0,0,0,2
3/24/2021,Wednesday,7:30 AM,0,0,0,0,0,0
3/24/2021,Wednesday,8:30 AM,0,0,0,0,0,0
3/24/2021,Wednesday,9:30 AM,0,0,0,0,0,0
3/24/2021,Wednesday,10:30 AM,1,0,0,0,0,1
3/24/2021,Wednesday,11:30 AM,2,0,0,0,0,2
3/24/2021,Wednesday,12:30 PM,1,0,1,0,1,3
3/24/2021,Wednesday,1:30 PM,2,0,2,0,1,5
3/24/2021,Wednesday,2:30 PM,1,0,3,0,0,4
3/24/2021,Wednesday,6:30 PM,5,0,3,0,0,8
3/24/2021,Wednesday,7:30 PM,4,0,2,0,0,6
3/25/2021,Thursday,7:30 AM,0,0,0,0,0,0
3/25/2021,Thursday,8:30 AM,1,0,0,0,1,2
3/25/2021,Thursday,9:30 AM,1,0,0,0,1,2
3/25/2021,Thursday,10:30 AM,2,0,0,0,1,3
3/25/2021,Thursday,11:30 AM,3,0,0,0,0,3
3/25/2021,Thursday,12:30 PM,3,0,0,0,0,3
3/25/2021,Thursday,1:30 PM,3,0,0,0,0,3
3/25/2021,Thursday,2:30 PM,5,0,1,0,0,6
3/25/2021,Thursday,3:30 PM,3,0,1,0,0,4
3/25/2021,Thursday,4:30 PM,1,0,2,0,0,3
3/25/2021,Thursday,5:30 PM,1,0,0,0,2,3
3/25/2021,Thursday,4:30 PM,1,0,0,0,3,4
3/25/2021,Thursday,6:30 PM,2,0,1,0,3,6
3/25/2021,Thursday,7:30 PM,3,0,0,0,1,4
3/25/2021,Thursday,7:30 PM,2,0,1,1,1,5
3/26/2021,Friday,7:30 AM,1,0,0,0,0,1
3/26/2021,Friday,8:30 AM,2,0,0,0,0,2
3/26/2021,Friday,9:30 AM,3,0,0,0,0,3
3/26/2021,Friday,10:30 AM,3,0,0,0,0,3
3/26/2021,Friday,11:30 AM,3,0,1,0,2,6
3/26/2021,Friday,12:30 PM,4,0,0,0,2,6
3/26/2021,Friday,1:30 PM,3,0,0,0,1,4
3/26/2021,Friday,2:30 PM,6,0,0,0,1,7
3/26/2021,Friday,3:30 PM,4,0,0,0,1,5
3/26/2021,Friday,4:30 PM,3,0,0,0,2,5
3/26/2021,Friday,5:30 PM,1,0,0,0,2,3
3/26/2021,Friday,6:30 PM,0,0,0,0,2,2
3/26/2021,Friday,7:30 PM,0,0,0,0,0,0
3/27/2021,Saturday,9:30 AM,0,0,0,0,0,0
3/27/2021,Saturday,10:30 AM,1,0,0,0,1,2
3/27/2021,Saturday,11:30 AM,2,0,2,0,0,4
3/27/2021,Saturday,12:30 PM,2,0,0,0,0,2
3/27/2021,Saturday,1:30 PM,5,0,1,0,0,6
3/27/2021,Saturday,2:30 PM,3,0,0,0,0,3
3/29/2021,Monday,7:30 AM,1,0,0,0,0,1
3/29/2021,Monday,8:30 AM,1,0,0,0,0,1
3/29/2021,Monday,9:30 AM,4,0,1,0,0,5
3/29/2021,Monday,10:30 AM,5,0,2,0,0,7
3/29/2021,Monday,11:30 AM,7,0,0,0,1,8
3/29/2021,Monday,12:30 PM,2,0,2,0,1,5
3/29/2021,Monday,1:30 PM,5,0,1,0,1,7
3/29/2021,Monday,3:30 PM,3,0,2,0,1,6
3/29/2021,Monday,3:30 PM,1,0,0,0,0,1
3/29/2021,Monday,4:30 PM,3,0,0,0,1,4
3/29/2021,Monday,5:30 PM,2,1,0,0,2,5
3/29/2021,Monday,6:30 PM,3,0,0,1,0,4
3/29/2021,Monday,7:30 PM,1,0,0,0,0,1
3/30/2021,Tuesday,7:30 AM,0,0,0,0,0,0
3/30/2021,Tuesday,8:30 AM,0,0,0,0,1,1
3/30/2021,Tuesday,9:30 AM,1,0,0,0,1,2
3/30/2021,Tuesday,10:30 AM,3,0,0,0,0,3
3/30/2021,Tuesday,11:30 AM,3,0,0,0,0,3
3/30/2021,Tuesday,1:30 PM,3,0,1,0,0,4
3/30/2021,Tuesday,1:30 PM,6,0,2,0,0,8
3/30/2021,Tuesday,2:30 PM,2,0,2,0,0,4
3/30/2021,Tuesday,3:30 PM,3,0,0,0,2,5
3/30/2021,Tuesday,4:30 PM,3,0,0,0,3,6
3/30/2021,Tuesday,5:30 PM,2,0,0,0,3,5
3/30/2021,Tuesday,6:30 PM,1,1,0,0,2,4
3/30/2021,Tuesday,7:30 PM,1,0,0,0,1,2
3/31/2021,Wednesday,7:30 AM,1,0,0,0,0,1
3/31/2021,Wednesday,8:30 AM,0,0,0,0,1,1
3/31/2021,Wednesday,9:30 AM,2,0,0,0,0,2
3/31/2021,Wednesday,10:30 AM,3,0,0,0,0,3
3/31/2021,Wednesday,11:30 AM,11,0,0,0,5,16
3/31/2021,Wednesday,12:30 PM,2,0,0,0,1,3
3/31/2021,Wednesday,1:30 PM,4,0,0,0,0,4
3/31/2021,Wednesday,1:30 PM,5,0,0,0,0,5
3/31/2021,Wednesday,2:30 PM,3,0,0,0,0,3
3/31/2021,Wednesday,3:30 PM,4,0,0,1,0,5
3/31/2021,Wednesday,4:30 PM,3,1,0,0,0,4
3/31/2021,Wednesday,5:30 PM,2,0,0,0,0,2
3/31/2021,Wednesday,6:30 PM,0,0,0,0,0,0
3/31/2021,Wednesday,7:30 PM,2,0,0,0,0,2
4/1/2021,Thursday,7:30 AM,2,0,0,0,0,2
4/1/2021,Thursday,8:30 AM,1,0,1,0,0,2
4/1/2021,Thursday,9:30 AM,1,0,3,0,0,4
4/1/2021,Thursday,10:30 AM,0,0,5,0,0,5
4/1/2021,Thursday,11:30 AM,4,0,3,0,0,7
4/1/2021,Thursday,12:30 PM,6,0,1,0,0,7
4/1/2021,Thursday,1:30 PM,3,0,3,0,0,6
4/1/2021,Thursday,2:30 PM,2,0,1,0,0,3
4/1/2021,Thursday,3:30 PM,4,1,0,0,1,6
4/1/2021,Thursday,3:30 PM,3,0,1,0,0,4
4/1/2021,Thursday,4:30 PM,4,0,2,0,2,8
4/1/2021,Thursday,5:30 PM,2,0,0,0,0,2
4/1/2021,Thursday,6:30 PM,2,0,0,0,0,2
4/1/2021,Thursday,7:30 PM,1,0,0,0,0,1
4/2/2021,Friday,7:30 AM,1,0,0,0,0,1
4/2/2021,Friday,8:30 AM,2,0,0,0,0,2
4/2/2021,Friday,9:30 AM,1,0,0,0,0,1
4/2/2021,Friday,10:30 AM,3,0,0,0,1,4
4/2/2021,Friday,11:30 AM,3,0,1,0,3,7
4/2/2021,Friday,12:30 PM,4,0,2,0,4,10
4/2/2021,Friday,1:30 PM,2,0,2,0,2,6
4/2/2021,Friday,2:30 PM,2,0,2,0,0,4
4/2/2021,Friday,4:30 PM,1,0,0,0,0,1
4/2/2021,Friday,5:30 PM,1,0,0,0,1,2
4/2/2021,Friday,6:30 PM,0,0,0,0,1,1
4/2/2021,Friday,7:30 PM,1,0,0,0,1,2
4/3/2021,Saturday,8:30 AM,0,0,0,0,0,0
4/3/2021,Saturday,9:30 AM,0,0,0,0,0,0
4/3/2021,Saturday,9:30 AM,0,0,0,0,1,1
4/3/2021,Saturday,10:30 AM,1,0,0,0,3,4
4/3/2021,Saturday,11:30 AM,2,0,0,0,2,4
4/3/2021,Saturday,1:30 PM,2,0,0,0,2,4
4/3/2021,Saturday,12:30 PM,2,0,0,0,2,4
4/3/2021,Saturday,1:30 PM,0,0,0,0,3,3
4/3/2021,Saturday,2:30 PM,1,0,0,0,0,1
4/5/2021,Monday,7:30 AM,0,0,0,0,0,0
4/5/2021,Monday,8:30 AM,2,0,0,0,0,2
4/5/2021,Monday,9:30 AM,4,0,0,0,0,4
4/5/2021,Monday,10:30 AM,6,0,0,0,2,8
4/5/2021,Monday,11:30 AM,7,0,5,0,1,13
4/5/2021,Monday,1:30 PM,8,0,1,0,3,12
4/5/2021,Monday,1:30 PM,4,0,0,0,1,5
4/5/2021,Monday,2:30 PM,7,0,2,0,0,9
4/5/2021,Monday,3:30 PM,3,0,0,2,0,5
4/5/2021,Monday,4:30 PM,1,1,0,0,0,2
4/5/2021,Monday,4:30 PM,2,0,1,0,0,3
4/5/2021,Monday,5:30 PM,3,0,1,0,0,4
4/5/2021,Monday,5:30 PM,0,0,1,5,0,6
4/5/2021,Monday,6:30 PM,1,0,0,0,0,1
4/5/2021,Monday,7:30 PM,0,0,0,0,0,0
